StudentID,SeatNumber
20998928,C13
20992297,H21
20846735,I7
21176852,K11
21052305,I9
20986614,C21
21066095,H13
20954958,E21
20949381,A4
21065388,B11
21064114,I11
21150767,F21
21058971,I13
21053763,E13
20966224,K13
21050711,C23
21056208,B19
21054066,E15
21058646,K15
21032044,K17
20991578,K19
21041734,B3
21092185,E11
20889701,C17
21053878,C5
20983909,K1
21052238,K21
20966494,F23
21054353,I15
21124720,F15
20916889,E1
21063952,E25
20795259,A6
21080716,B13
21049944,C3
21055084,H7
20960581,H9
21056181,H23
21060039,I17
21051301,E27
21086588,E17
21055436,I19
20963325,C7
21057513,K3
21059937,K23
21021796,I21
21060625,K25
21040106,F1
20981145,A8
20984757,K27
21017094,H25
21158070,L1
21066849,F17
21040780,A10
21058347,F25
21063067,F27
21053165,H27
20845597,B1
21041368,K5
21012006,E3
21030993,H15
21113812,K7
21063897,H17
20993667,F19
20991554,L3
21060962,F3
20988636,E5
20918473,L5
21144354,B17
21024334,A2
20992857,E19
21027350,L7
21042374,B7
21033127,B15
20980490,K9
20911102,L9
21060601,I1
21052771,I3
21061617,L11
21052783,L13
21080728,H1
20957845,L15
20989757,L17
21133874,E7
21063550,F5
21091337,H11
20962199,C9
20989628,F7
21056923,B5
20629515,F9
21053218,L19
21059717,E23
20849050,H3
21055589,I23
21052795,F11
21062594,F13
21039418,C19
20988715,I25
21040924,B9
21041538,L21
21158094,H5
21025833,E9
21039664,L23
21022893,C1
21028847,C11
21051973,H19
21066667,L25
21040144,L27
21059925,I27
20956102,C15
20985452,I5
21035096,M13
21081497,M14
